Name,Code,Indicator_Name,Indicator_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Maldives,MDV,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.87335968,,,,,,,,,,,62.75904083,,,,,
Maldives,MDV,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5019836,,,,,,,,133.5413361,124.791832,,107.213501,108.3030319,100.6087799,101.0494232,94.08849335,87.85977936,93.52873993,91.92498779,95.5715332,92.95929718,95.91622925,94.89361572,,,
Maldives,MDV,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.22117996,47.15908813,48.70465851,56.6539917,47.21688843,50.52410889,,40.81632996,44.98328018,,,38.39611053,39.57871246,55.89171982,76.46340942,82.25966644,73.25073242,79.94011688,85.87360382,86.903862,88.686409,66.0643692,,,
Maldives,MDV,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,28.56667,25.15625,,,,,,46.59259,39.28125,,,,,,,,,,,,,,,,,,,,32.23529,30.92802,31.37226,22.23785,22.9697,22.45691,24.30297,26.17248,23.45336,24.30606,20.88172,18.94947,19.16793,25.01399,25.37284,19.31357,16.62272,16.83106,15.95914,15.53254,,,,,
Maldives,MDV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990100026,0.994279981,0.988150001,0.995289981,1.001289964,1.004609942,1.011289954,1.011240005,1.027330041,1.019129992,1.026309967,,,,,,,,,,,,,,1.028460026,0.99188,,,
Maldives,MDV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,82.40484619,,,,,,,,92.11401367,,,,,95.89713287,,,,,96.21227264,,,,,96.21227264,,,,,,98.36569214,,,,,,,,98.52033997,,97.29892731,,,,,97.56999969,
Maldives,MDV,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,1.034309983,,,,,,,,1.013399959,,,,,1.002419949,,,,,1.002689958,,,,,1.002689958,,,,,,1.001209974,,,,,,,,1.003600001,,1.007040024,,,,,0.998090029,
Maldives,MDV,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.67391205,,61.41304398,,63.58695602,,63.24324417,65.94594574,32.33831024,58.33333206,53.92156982,38.34951401,23.30097008,24.88038254,26.31579018,25.59241676,24.17061615,22.74881554,22.59615326,20,14.76190472,16.19047546,11.90476227,11.4285717,10.47619057,11.4285717,11.79245281
Maldives,MDV,Rule of Law: Standard Error,RL.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350509405,,0.327276677,,0.291758239,,0.332443029,0.318478078,0.301842093,0.25282824,0.271784961,0.272402257,0.212972045,0.210192919,0.202144325,0.203772381,0.207406998,0.205795214,0.229263112,0.225333109,0.305006236,0.305364817,0.303494453,0.303162575,0.332086176,0.339030981,0.318909526
Maldives,MDV,Rule of Law: Number of Sources,RL.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,3,,3,3,4,6,6,6,8,8,8,8,8,9,7,7,6,6,6,6,6,6,6
Maldives,MDV,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.06382751,,88.82978821,,87.83068848,,84.12698364,83.41708374,63.10679626,70.87378693,69.56521606,45.89371872,38.94230652,37.44075775,40.28435898,39.33649445,36.01895905,51.6587677,69.04762268,59.52381134,60.95238113,55.23809433,51.41509247,48.11320877,57.54716873,62.73584747,69.81131744
Maldives,MDV,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.050697053,,,,,6.844184729,,,,,,,4.356941618,,,,,,
Maldives,MDV,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.762286577,,,,,4.504690275,,,,,,,4.406130005,,,,,,
Maldives,MDV,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.122717009,,,,,25.18743335,,,,,,,19.8798908,,,,,,
Maldives,MDV,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.922366396,,,,,26.62472106,,,,,,,24.34641626,,,,,,
Maldives,MDV,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48947245,,,,,19.25424751,,,,,,,14.66229397,,,,,,
Maldives,MDV,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.072906753,3.158166412,3.231931864,3.15959079,3.201467878,3.194169477,4.713577974,4.664334567,4.595375511,4.921425159,5.208798899,5.425075219,5.816787803,6.337987053,7.008424251,7.124755796,7.861625671,8.154155731,8.246445656,8.173717499,8.277911186,8.128860474,8.160779953,8.220204763,7.974342597,7.90432083,7.69595646,7.340297226
Maldives,MDV,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242744800,1620772000,1632808600,2214049100,2623439400,2756537900,2111537400,2398553400,3839063300,4231252700,5545344800,6183581900,7212706200,8914519100,10235097100,11142146600,11316477300,5418839800,10421905400,
Maldives,MDV,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,-13116370.81,-21703258.29,-22573999.78,-10358565.74,-17599712.42,-21199434.67,-31500048.77,-35999432.31,-45500369.63,-42400880.39,-19963474.94,-21878674.6,-27443296.52,-28160178.42,-31027043.33,-29998020.39,-24396149.89,-22663976.56,-35406250,-33882812.5,-30900000,-40700000,-280616437.5,-281948437.5,-255343226.6,-311252914.1,-294663855.9,-272147739.6,-363698917.3,-355098710.2,-332463509.1,-352910582,-375584422.2,-492400366.8,-559825191.5,-305793081.2,-487804704.2,-560147624.3
Maldives,MDV,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981349129.2,997043581.4,690282304.7,973055695.2,1038612681,976617970.5,333235080.7,1629853217,
Maldives,MDV,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029044205,3.024830506,3.330215036,3.325290671,3.457079286,-33.98503433,36.70309489,
Maldives,MDV,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6838739005,7150048211,7682061900,8255754819,8842935592,9424171785,6343816024,8790516372,
Maldives,MDV,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612506467,3776952941,4057984706,4361033174,4671206488,4978239628,3351067557,4643516475,
Maldives,MDV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465614973.8,498818810.8,540744320.7,579046007.2,642119781.3,771889603.4,1027752011,1174693619,1104962633,1486709815,1500187833,1859786869,1929965973,2179912769,2509185215,2633257666,2827266633,3184013052,3478442306,3836706841,4269080141,4750973256,5126480987,3488394253,5002123511,5776420598
Maldives,MDV,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644219731,1674659906,1672017696,1817441947,2023598499,2117927487,998531198.8,2538220828,
Maldives,MDV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.433003,6529.320624,7060.569433,7541.83959,7994.451508,8357.876591,8071.518951,8643.911104,9859.794908,10560.93286,9311.584272,11821.05118,12645.64722,13618.21594,12272.0064,12859.8353,13761.92766,14033.12811,15322.19699,16694.58606,17512.96413,18225.96857,18973.56896,20265.24064,21446.98884,14171.00128,20706.63211,24771.72294
Maldives,MDV,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,1944.361896,1992.773911,1969.367934,2273.34824,4186.823438,4742.020033,5144.378248,6376.801661,7010.7975,7861.905046,9131.078384,10793.88327,12590.74334,14369.62314,16354.81223,18187.27537,20091.64611,22233.83809,23217.77747,24937.35199,26011.56148,37069.64959,39283.71036,45309.4598,51974.84039,48502.16991,64130.09183,73557.0465,86312.0763,86007.42729,91623.18606,108191.1238,114428.312,126353.6648,136456.8302,144970.7616,148156.3555,154839.1212,166584.4276,171025.6367,112012.1406,159357.3391,181831.8092
Maldives,MDV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568467197,1722702483,1899575600,2064925512,2223344903,2361158642,2319141111,2526476913,2930587401,3190827451,2858823980,3716550313,4111428697,4587745440,4283384299,4649794947,5153016195,5438384434,6140033357,6957268404,7628331940,8279182675,8963910867,9925063724,10820177444,7290101559,10797618260,12975106444
Maldives,MDV,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4819753441,5440581118,6139298910,6524319630,7117967289,7541940865,10931452460,11784333598,13467149576,15703418494,14891039200,20162565000,23915308300,29077071200,30019774400,33128653500,40511084400,44345433600,50633451400,56866746500,63146654300,67300320800,73152504100,81586056100,86283801900,57623301600,83098000000,95241137837
Maldives,MDV,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.094632912,0.081471141,0.112009887,0.058699289,0.027536476,0.016961427,0.025179738,0.024771073,0.023221794,0.020261644,0.021607664,0.019708701,0.017834587,0.012221237,0.010365336,0.012285605,0.011195905,0.008532942,0.008073643,0.007523181,0.007423437,0.005417992,0.005344647,0.005158485,0.004684625,0.00491991,0.005008544,0.007331721,0.005554853,0.005294075,0.008965944,0.009071134,0.00753578,0.005309185,0.005174962,0.005869198,0.00663327,0.005250919,0.002583965,0.002748905,0.00502407,0.003701822,
Maldives,MDV,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955031617.2,1100206750,1035799266,1402227805,1663427258,2056291664,2180331023,2400789070,2511436789,2610778448,2934141818,3295309996,3640032698,3799079443,4089006029,4577003081,4873691346,3394028156,4727627805,
Maldives,MDV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.43229578,24.52338074,25.52894087,25.23842588,25.93331712,26.46038909,39.92682928,40.12547931,41.37393011,45.49892752,49.66579719,53.3240977,58.71946636,65.20799305,72.56791045,74.65904299,84.09220326,89.791092,95.5649786,100,107.9299081,108.1730016,109.6720627,113.1264475,111.7116039,112.1756154,114.1255379,116.4767036
Maldives,MDV,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51916000000,47240396565,43943777520,46457843523,48108396113,50723090299,24407716389,50687755167,
Maldives,MDV,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706394076.4,705752872.9,350533625.9,610518191.7,631167441.4,543226742.5,219526424.8,,
Maldives,MDV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.748592621,-5.928669576,6.329090482,1.657032866,4.654056053,-27.9282753,,
Maldives,MDV,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643690043.2,599733134.9,258292756.9,509834887.9,520227386.2,433676180.5,148295209,,
Maldives,MDV,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3491086.153,3606649.429,3706774.693,3762124.4,3770787.102,2558365.095,3051196.429,3462759.455,3586312.362,3803048.657,3672719.279,4768640.156,3982216.307,3636610.27,3536789.211,3473191.241,3557883.875,3798890.598,4124829.438,4439613.399,4791943.1,4706350.831,4593242.223,4589600.932,4632541.417,4881879.624,5031386.498,5291849.022,5531483.691,5508706.504,5170975.003,,
Maldives,MDV,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maldives,MDV,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,9728.802632,6956.8,7056.8,13176.2963,15486.39594,39247,22196.025,84441.90244,84213.85366,33184.32125,40184.51854,36483.96396,53665.19093,33945.67366,30153.41812,21573.36793,35725.57969,34982.46033,39132.09387,38398.74036,46465.97748,48167.42598,50806.26529,39403.44828,36901.98537,49018.20606,50424.3798,43366.42424,43605.45455,44329.57576,46347.27273,47138.18182,47943.15152,54273.50824,57472.36018,56019.58295,78894.61212,136984.6674,126186.6161,124161.6631,232054.4259,251665.1743,215692.573,172229.4648,191336.5242,241190.2864,290479.9448,249637.2964,136975,153430.4968,186581.6548,,
Maldives,MDV,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,,,,,,,,,,,,,,,,4905198.65,5167696.824,5101908.273,6800705.747,7392333.037,8335315.014,9154558.668,10701650.83,11907451.1,19127198.01,23116715.13,26134382.54,29322728.84,15416285.02,18449458.37,21389201.12,32916717.3,36603406.86,45548823.26,47002101.95,48922377.32,71537480.79,79449942.57,106365634.1,118871397.2,92861215.9,84263522.39,145601036.9,110949388.2,113384608.4,158218440.7,160295211,174323899,191442152.8,200972327.6,137692600.9,,
Maldives,MDV,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996768454,1083806383,1172965784,1252437866,1324659690,1392154747,1289763998,1368793969,1593287013,1666991587,1372586312,1793347925,1983260115,2200265036,2119768588,2274579080,2432443445,2495539214,2714715257,2903687821,2972452828,3171277396,3367704407,3612625194,3931111717,2580873606,3789855416,
Maldives,MDV,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10688405,21.10688405,21.10688405,,,,,,,
Maldives,MDV,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799874497,1.799874497,1.799874497,,,,,,,
Maldives,MDV,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.710945601,23.19074639,20.86492106,12.85806139,-3.757928742,11.40857055,5.321038477,15.8872174,23.95539524,14.2665055,12.49669901,14.14582953,10.11361282,-25.22303562,7.3111171,15.25106189,4.084361665,-5.978972038,16.16152033,18.14233623,8.901025422,13.00223448,15.52732337,2.143284454,-24.77445993,4.511792927,
Maldives,MDV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29908872,4.881767017,4.694870456,3.658793412,3.208346262,3.250292622,2.573765511,2.287710848,2.580529047,2.624527275,2.118382157,1.984973239,1.917146543,2.051002556,2.136181145,2.124299277,2.044894477,2.495990789,1.937408722,
Maldives,MDV,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713636200,766604300,699115000,737706600,767285900,945089900,772638600,757887800,1045400300,1163858000,1072610000,1128789700,1210613900,1380331300,1562670000,1733132000,1764412700,1438272300,1609947900,
Maldives,MDV,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174806558,178184851,180461198.9,193566252,200326048.5,198661536.4,218204099.8,257682874.9,261183647.7,261990778.6,291908547.2,297772839.3,242938263.7,229045951.5,223646061.5,215730250.5,215886752.8,215484720.4,230311451.4,229608602.2,228677089.5,232048002.8,251215169,263218246.6,243568434.6,260819624.3,259160605.2,
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.6603244,375.3785862,355.2665115,299.4996321,164.1042746,138.4924679,128.8212103,145.8919002,144.534315,153.1640014,168.0796261,159.7916394,161.3326148,146.8539361,156.9461391,,,,,,,,,,,,,,,,,,,,165.9792512,149.5237853,149.0524946,151.5636455,153.8325542,147.8509937,117.7780717,143.0852728,
Maldives,MDV,External balance on goods and services (current US$),NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,-21900000,-19100000,-17091259.7,-19800000,-10700000,6101718.794,10398545.66,16294698.04,12093113.26,9898904.988,6077931.323,-14496313.27,-15039813.92,-40614206.57,-5249068.899,,,,,,,,,,,,,,,,,,,,614093520.4,295408665.5,-223087574.9,-330356145,-721256979.4,-504726481.6,-708951174.7,405979473,
Maldives,MDV,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894892063,2924573182,3207270288,3470955912,3915498089,3905453309,2300629709,3110352436,
Maldives,MDV,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15843000000,18036496600,18052301100,20023847800,21861417300,21518699200,14930838300,17304959200,
Maldives,MDV,Gross capital formation (current US$),NE.GDI.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030077675,1379251234,1895105271,2147798092,2744855479,2621015870,1703930397,1840063347,
Maldives,MDV,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73091206,33.0436254,39.2446957,40.15203452,46.4898853,40.87392155,41.66349816,34.03916617,
Maldives,MDV,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15201000000,20865943900,26411806100,29372218700,37929263900,35267573500,24007883200,28285866300,
Maldives,MDV,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4375,52.38841,53.20063,53.2984,53.27453,,,
Maldives,MDV,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.24590302,,86.88524628,,87.97814178,,86.48648834,85.40540314,80.59701538,72.05882263,72.19512177,72.33009338,62.62136078,56.93779755,62.67942429,61.13743973,63.03317642,60.1895752,61.05769348,64.76190186,65.7142868,59.52381134,57.61904907,66.66666412,69.04762268,80.47618866,68.39622498
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901294231,,0.902549386,,0.872710645,,0.834610283,0.576729536,0.374004453,0.239869893,0.170649603,0.123870969,-0.214934409,-0.436706126,-0.191209465,-0.293437421,-0.186561584,-0.303844124,-0.339365959,-0.325764835,-0.282985687,-0.451421916,-0.492414594,-0.195732102,-0.13092418,0.324197561,-0.13417545
Maldives,MDV,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340800000,430100000,541100000,614200000,691900000,878100000,955400000,1182000000,1297900000,1545500000,1875900000,1971400000,2109400000,2345700000,2788100000,4643300000,5607800000,6560100000,7463200000,8764900000,,,,,,,,,,,,,
Maldives,MDV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,1.255230126,1.052631579,3.884711779,4.852686308,4.714640199,3.73088685,5.856423174,4.156479218,4.517396184,3.696545059,1.507978257,2.315672471,2.708149641,2.577010668,3.37911489,4.911144183,5.444839858,5.177372963,4.785188441,4.232145636,4.443343988,4.492294701,4.648842777,5.036157025,4.417723173,4.071680376,3.383647524,3.256507281,3.109612858,3.776536916,10.80074813,,,,,,,,,,,,,
Maldives,MDV,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1443662,28.43524762,26.53853262,26.27808531,26.72351496,26.44345746,26.09378271,22.83417936,22.39771939,23.68812682,24.88938643,25.65689358,25.31051484,24.04825852,25.77741114,20.98292163,19.34983416,18.42197527,34.68887341,33.59764515,,,,,,,,,,,,,
Maldives,MDV,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,4100000,4600000,3600000,5700000,5300000,6900000,10600000,12200000,13900000,16400000,19200000,23800000,27300000,35400000,42100000,46900000,52400000,50900000,46200000,48600000,65700000,91400000,169000000,240800000,245700000,,,,,,,,,,,,,
Maldives,MDV,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,,,,,,,,,,,,,,,,,200000,300000,400000,500000,700000,1200000,2300000,2200000,2700000,3200000,3500000,4000000,4200000,5000000,6500000,6600000,8800000,11200000,11200000,11100000,13400000,11900000,10100000,10600000,12200000,20200000,45600000,41800000,39700000,27100000,,,,,,,,,,,,,
Maldives,MDV,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,4100000,11300000,16100000,23600000,30200000,49000000,52200000,64100000,108800000,137300000,153800000,162400000,220800000,274700000,294600000,340200000,410000000,450600000,552800000,576500000,628500000,652600000,661700000,692100000,817100000,1135900000,1245700000,1684000000,2086500000,2448800000,1848800000,,,,,,,,,,,,,
Maldives,MDV,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,16.66666667,5.487804878,0.429184549,1.19047619,2.524271845,0.27972028,0.22172949,0.287356322,0.0625,,1.005802708,,,,,0.018642804,0.2192639,0.014023279,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.506937345,-8.751696065,-11.00335448,-11.29447731,-5.168860766,-6.582057452,-2.354272779,-1.875692163,-2.889757589,-3.887329784,-4.996973375,-3.656933621,-3.663124891,-3.445421022,-2.256833455,-7.806708346,-4.523234023,-3.15362859,-9.92500235,-17.88621036,,,,,,,,,,,,,
Maldives,MDV,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85745582,9.482001756,12.19901026,11.69926685,5.224622397,6.4415153,2.614601019,1.28723972,2.372212544,4.103612969,4.463527415,3.668200169,3.479358997,2.1028949,1.311816286,7.406467643,4.223668963,3.203471142,9.457623779,17.37521385,,,,,,,,,,,,,
Maldives,MDV,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350518475,0.730305691,1.195655784,0.407620234,0.055761631,-0.140542152,0.26032824,-0.588452443,-0.517545044,0.216283185,-0.533445959,0.011266548,-0.183765894,-1.342526123,-0.945017169,-0.400240703,-0.299862641,0.050177066,-0.467378571,-0.510996512,,,,,,,,,,,,,
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14,,,,,
